time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
4.100000,-300.017917,-1100.192599,-300.017154,-5.718336,-18.453598,0.878906,-0.000087,1.977539,-1.442505,-1.813462
4.102000,-300.017979,-1100.191936,-300.017213,-2.606050,19.884109,-1.757812,-0.000296,1.977539,-1.632935,-3.330330
4.104000,-300.018000,-1100.192595,-300.017203,-0.884947,-19.741058,0.292969,-0.000547,2.233887,-1.252075,-2.406650
4.106000,-300.018000,-1100.192280,-300.017223,-0.131112,9.441376,-0.585938,-0.000688,2.233887,-1.909058,-2.779512
4.108000,-300.018000,-1100.192246,-300.017242,0.000000,1.001358,-0.585938,-0.000735,3.094482,-1.323486,-3.287959
4.110000,-300.018000,-1100.192685,-300.017242,0.000000,-13.160706,0.000000,-0.000755,3.094482,-1.742432,-2.228694
4.112000,-300.018000,-1100.192065,-300.017291,0.000000,18.596649,-1.464844,-0.000709,3.802490,-1.709106,-3.669294
4.114000,-300.018000,-1100.192766,-300.017281,0.000000,-21.028519,0.292969,-0.000719,3.802490,-1.461548,-2.491392
4.116000,-300.018000,-1100.192304,-300.017291,0.000000,13.875961,-0.292969,-0.000709,3.656006,-2.023315,-3.220166
4.118000,-300.018000,-1100.192475,-300.017291,0.000000,-5.149841,0.000000,-0.000709,3.656006,-1.428223,-3.338804
4.120000,-300.018000,-1100.192733,-300.017291,0.000000,-7.724762,0.000000,-0.000709,2.954102,-1.951904,-2.584607
4.122000,-300.018000,-1100.192218,-300.017330,0.000000,15.449524,-1.171875,-0.000670,2.954102,-1.751953,-3.898096
4.124000,-300.018000,-1100.192909,-300.017311,0.000000,-20.742416,0.585938,-0.000689,2.630615,-1.661499,-2.626977
4.126000,-300.018000,-1100.192361,-300.017359,0.000000,16.450882,-1.464844,-0.000641,2.630615,-2.109009,-3.601501
4.128000,-300.018000,-1100.192690,-300.017389,0.000000,-9.870529,-0.878906,-0.000611,3.186035,-1.547241,-3.389648
4.130000,-300.018000,-1100.192795,-300.017398,0.000000,-3.147125,-0.292969,-0.000602,3.186035,-2.113770,-2.923572
4.132000,-300.018000,-1100.192413,-300.017438,0.000000,11.444092,-1.171875,-0.000563,4.016113,-1.799561,-4.025207
4.134000,-300.018000,-1100.193057,-300.017428,0.000000,-19.311905,0.292969,-0.000572,4.016113,-1.832886,-2.779512
4.136000,-300.018000,-1100.192485,-300.017467,0.000000,17.166138,-1.171875,-0.000533,4.223633,-2.161377,-3.872673
4.138000,-300.018000,-1100.192904,-300.017477,0.000000,-12.588501,-0.292969,-0.000523,4.223633,-1.661499,-3.423545
4.140000,-300.018000,-1100.192890,-300.017486,0.000000,0.429153,-0.292969,-0.000514,3.637695,-2.223267,-3.194744
4.142000,-300.018000,-1100.192628,-300.017525,0.000000,7.867813,-1.171875,-0.000475,3.637695,-1.842407,-4.093000
4.144000,-300.018000,-1100.193195,-300.017545,0.000000,-17.023087,-0.585938,-0.000455,3.076172,-1.961426,-2.932046
4.146000,-300.018000,-1100.192642,-300.017604,0.000000,16.593933,-1.757812,-0.000396,3.076172,-2.185181,-4.050630
4.148000,-300.018000,-1100.193110,-300.017623,0.000000,-14.019012,-0.585938,-0.000377,3.320313,-1.747192,-3.440493
4.150000,-300.018000,-1100.193005,-300.017652,0.000000,3.147125,-0.878906,-0.000348,3.320313,-2.285156,-3.398122
4.152000,-300.018000,-1100.192833,-300.017691,0.000000,5.149841,-1.171875,-0.000309,4.040527,-1.870972,-4.101475
4.154000,-300.018000,-1100.193338,-300.017701,0.000000,-15.163422,-0.292969,-0.000299,4.040527,-2.042358,-3.025261
4.156000,-300.018000,-1100.192800,-300.017740,0.000000,16.164780,-1.171875,-0.000260,4.382324,-2.180420,-4.126897
4.158000,-300.018000,-1100.193286,-300.017750,0.000000,-14.591217,-0.292969,-0.000250,4.382324,-1.799561,-3.423545
4.160000,-300.018000,-1100.193119,-300.017779,0.000000,5.006790,-0.878906,-0.000221,3.948975,-2.299438,-3.516760
4.162000,-300.018000,-1100.193014,-300.017799,0.000000,3.147125,-0.585938,-0.000201,3.948975,-1.870972,-4.067578
4.164000,-300.018000,-1100.193453,-300.017818,0.000000,-13.160706,-0.585938,-0.000182,3.302002,-2.085205,-3.076106
4.166000,-300.018000,-1100.192933,-300.017877,0.000000,15.592575,-1.757812,-0.000123,3.302002,-2.161377,-4.160793
4.168000,-300.018000,-1100.193439,-300.017896,0.000000,-15.163422,-0.585938,-0.000104,3.308105,-1.828125,-3.381174
4.170000,-300.018000,-1100.193219,-300.017936,0.000000,6.580353,-1.171875,-0.000064,3.308105,-2.299438,-3.584553
4.172000,-300.018000,-1100.193172,-300.017965,0.000000,1.430511,-0.878906,-0.000035,3.924561,-1.851929,-3.999785
4.174000,-300.018000,-1100.193558,-300.017965,0.000000,-11.587143,0.000000,-0.000035,3.924561,-2.104248,-3.084580
4.176000,-300.018000,-1100.193052,-300.017994,0.000000,15.163422,-0.878906,-0.000006,4.345703,-2.118530,-4.143845
4.178000,-300.018000,-1100.193567,-300.017984,0.000000,-15.449524,0.292969,-0.000016,4.345703,-1.828125,-3.296433
4.180000,-300.018000,-1100.193286,-300.018004,0.000000,8.440018,-0.585938,0.000004,4.028320,-2.280396,-3.609975
4.182000,-300.018000,-1100.193291,-300.018014,0.000000,-0.143051,-0.292969,0.000014,4.028320,-1.813843,-3.915044
4.184000,-300.018000,-1100.193620,-300.018033,0.000000,-9.870529,-0.585938,0.000033,3.338623,-2.113770,-3.059158
4.186000,-300.018000,-1100.193129,-300.018082,0.000000,14.734268,-1.464844,0.000082,3.338623,-2.066162,-4.126897
4.188000,-300.018000,-1100.193672,-300.018092,0.000000,-16.307831,-0.292969,0.000092,3.143311,-1.813843,-3.169321
4.190000,-300.018000,-1100.193319,-300.018102,0.000000,10.585785,-0.292969,0.000102,3.143311,-2.251831,-3.626924
4.192000,-300.018000,-1100.193396,-300.018131,0.000000,-2.288818,-0.878906,0.000131,3.674316,-1.751953,-3.787932
4.194000,-300.018000,-1100.193672,-300.018131,0.000000,-8.296967,0.000000,0.000131,3.674316,-2.109009,-2.991365
4.196000,-300.018000,-1100.193181,-300.018160,0.000000,14.734268,-0.878906,0.000160,4.211426,-1.989990,-4.084526
4.198000,-300.018000,-1100.193758,-300.018160,0.000000,-17.309189,0.000000,0.000160,4.211426,-1.790039,-3.016787
4.200000,-300.018000,-1100.193329,-300.018170,0.000000,12.874603,-0.292969,0.000170,4.034424,-2.204224,-3.626924
4.202000,-300.018000,-1100.193486,-300.018189,0.000000,-4.720688,-0.585938,0.000189,4.034424,-1.680542,-3.626924
4.204000,-300.018000,-1100.193682,-300.018189,0.000000,-5.865097,0.000000,0.000189,3.289795,-2.094727,-2.932046
4.206000,-300.018000,-1100.193219,-300.018229,0.000000,13.875961,-1.171875,0.000229,3.289795,-1.890015,-4.016733
4.208000,-300.018000,-1100.193820,-300.018209,0.000000,-18.024445,0.585938,0.000209,2.862549,-1.770996,-2.830356
4.210000,-300.018000,-1100.193305,-300.018229,0.000000,15.449524,-0.585938,0.000229,2.862549,-2.142334,-3.643872
4.212000,-300.018000,-1100.193567,-300.018238,0.000000,-7.867813,-0.292969,0.000238,3.253174,-1.594849,-3.415071
4.214000,-300.018000,-1100.193663,-300.018248,0.000000,-2.861023,-0.292969,0.000248,3.253174,-2.085205,-2.889675
4.216000,-300.018000,-1100.193248,-300.018268,0.000000,12.445450,-0.585938,0.000268,3.936768,-1.775757,-3.915044
4.218000,-300.018000,-1100.193858,-300.018258,0.000000,-18.310547,0.292969,0.000258,3.936768,-1.751953,-2.643926
4.220000,-300.018000,-1100.193262,-300.018277,0.000000,17.881393,-0.585938,0.000277,4.010010,-2.061401,-3.652346
4.222000,-300.018000,-1100.193644,-300.018277,0.000000,-11.444092,0.000000,0.000277,4.010010,-1.518677,-3.177795
4.224000,-300.018000,-1100.193605,-300.018258,0.000000,1.144409,0.585938,0.000258,3.314209,-2.066162,-2.864253
4.226000,-300.018000,-1100.193276,-300.018277,0.000000,9.870529,-0.585938,0.000277,3.314209,-1.647217,-3.787932
4.228000,-300.018000,-1100.193858,-300.018258,0.000000,-17.452240,0.585938,0.000258,2.618408,-1.751953,-2.465969
4.230000,-300.018000,-1100.193200,-300.018277,0.000000,19.741058,-0.585938,0.000277,2.618408,-1.961426,-3.677768
4.232000,-300.018000,-1100.193706,-300.018268,0.000000,-15.163422,0.292969,0.000268,2.728271,-1.461548,-2.906623
4.234000,-300.018000,-1100.193505,-300.018268,0.000000,6.008148,0.000000,0.000268,2.728271,-2.047119,-2.906623
4.236000,-300.018000,-1100.193319,-300.018307,0.000000,5.578995,-1.171875,0.000307,3.466797,-1.513916,-3.601501
4.238000,-300.018000,-1100.193825,-300.018277,0.000000,-15.163422,0.878906,0.000277,3.466797,-1.770996,-2.347331
4.240000,-300.018000,-1100.193143,-300.018307,0.000000,20.456314,-0.878906,0.000307,3.906250,-1.837646,-3.686243
4.242000,-300.018000,-1100.193763,-300.018287,0.000000,-18.596649,0.585938,0.000287,3.906250,-1.428223,-2.610029
4.244000,-300.018000,-1100.193386,-300.018287,0.000000,11.301041,0.000000,0.000287,3.454590,-2.004272,-2.991365
4.246000,-300.018000,-1100.193377,-300.018297,0.000000,0.286102,-0.292969,0.000297,3.454590,-1.390137,-3.355752
4.248000,-300.018000,-1100.193748,-300.018287,0.000000,-11.157990,0.292969,0.000287,2.593994,-1.794800,-2.279539
4.250000,-300.018000,-1100.193105,-300.018316,0.000000,19.311905,-0.878906,0.000316,2.593994,-1.685303,-3.652346
4.252000,-300.018000,-1100.193787,-300.018277,0.000000,-20.456314,1.171875,0.000277,2.276611,-1.423462,-2.347331
4.254000,-300.018000,-1100.193257,-300.018287,0.000000,15.878677,-0.292969,0.000287,2.276611,-1.937622,-3.084580
4.256000,-300.018000,-1100.193443,-300.018287,0.000000,-5.578995,0.000000,0.000287,2.838135,-1.290161,-3.067632
4.258000,-300.018000,-1100.193634,-300.018268,0.000000,-5.722046,0.585938,0.000268,2.838135,-1.818604,-2.279539
4.260000,-300.018000,-1100.193095,-300.018297,0.000000,16.164780,-0.878906,0.000297,3.564453,-1.528198,-3.559131
4.262000,-300.018000,-1100.193782,-300.018268,0.000000,-20.599365,0.878906,0.000268,3.564453,-1.452026,-2.127004
4.264000,-300.018000,-1100.193133,-300.018287,0.000000,19.454956,-0.585938,0.000287,3.570557,-1.842407,-3.186269
4.266000,-300.018000,-1100.193515,-300.018277,0.000000,-11.444092,0.292969,0.000277,3.570557,-1.223511,-2.745615
4.268000,-300.018000,-1100.193496,-300.018258,0.000000,0.572205,0.585938,0.000258,2.801514,-1.828125,-2.355806
4.270000,-300.018000,-1100.193119,-300.018277,0.000000,11.301041,-0.585938,0.000277,2.801514,-1.375854,-3.381174
4.272000,-300.018000,-1100.193744,-300.018238,0.000000,-18.739700,1.171875,0.000238,2.093506,-1.494873,-1.965996
4.274000,-300.018000,-1100.193033,-300.018258,0.000000,21.314621,-0.585938,0.000258,2.093506,-1.718628,-3.262537
4.276000,-300.018000,-1100.193577,-300.018238,0.000000,-16.307831,0.585938,0.000238,2.215576,-1.190186,-2.423599
4.278000,-300.018000,-1100.193338,-300.018229,0.000000,7.152557,0.292969,0.000229,2.215576,-1.818604,-2.482917
4.280000,-300.018000,-1100.193172,-300.018258,0.000000,5.006790,-0.878906,0.000258,2.990723,-1.242554,-3.160847
4.282000,-300.018000,-1100.193667,-300.018229,0.000000,-14.877319,0.878906,0.000229,2.990723,-1.547241,-1.889729
4.284000,-300.018000,-1100.192966,-300.018277,0.000000,21.028519,-1.464844,0.000277,3.479004,-1.580566,-3.296433
4.286000,-300.018000,-1100.193624,-300.018258,0.000000,-19.741058,0.585938,0.000258,3.479004,-1.194946,-2.135478
4.288000,-300.018000,-1100.193191,-300.018248,0.000000,13.017654,0.292969,0.000248,3.076172,-1.775757,-2.626977
4.290000,-300.018000,-1100.193243,-300.018238,0.000000,-1.573563,0.292969,0.000238,3.076172,-1.137817,-2.881201
4.292000,-300.018000,-1100.193558,-300.018209,0.000000,-9.441376,0.878906,0.000209,2.221680,-1.599609,-1.889729
4.294000,-300.018000,-1100.192938,-300.018248,0.000000,18.596649,-1.171875,0.000248,2.221680,-1.423462,-3.262537
4.296000,-300.018000,-1100.193639,-300.018219,0.000000,-21.028519,0.878906,0.000219,1.831055,-1.228271,-1.889729
4.298000,-300.018000,-1100.193048,-300.018238,0.000000,17.738342,-0.585938,0.000238,1.831055,-1.709106,-2.779512
4.300000,-300.018000,-1100.193319,-300.018229,0.000000,-8.153915,0.292969,0.000229,2.337646,-1.056885,-2.584607
4.302000,-300.018000,-1100.193419,-300.018219,0.000000,-3.004074,0.292969,0.000219,2.337646,-1.637695,-1.965996
4.304000,-300.018000,-1100.192947,-300.018248,0.000000,14.162064,-0.878906,0.000248,3.106689,-1.271118,-3.152373
4.306000,-300.018000,-1100.193620,-300.018199,0.000000,-20.170212,1.464844,0.000199,3.106689,-1.285400,-1.711772
4.308000,-300.018000,-1100.192928,-300.018209,0.000000,20.742416,-0.292969,0.000209,3.234863,-1.604370,-2.906623
4.310000,-300.018000,-1100.193391,-300.018189,0.000000,-13.875961,0.585938,0.000189,3.234863,-1.018799,-2.271064
4.312000,-300.018000,-1100.193262,-300.018189,0.000000,3.862381,0.000000,0.000189,2.545166,-1.651978,-2.110056
4.314000,-300.018000,-1100.192986,-300.018199,0.000000,8.296967,-0.292969,0.000199,2.545166,-1.137817,-2.982891
4.316000,-300.018000,-1100.193558,-300.018150,0.000000,-17.166138,1.464844,0.000150,1.794434,-1.356812,-1.618557
4.318000,-300.018011,-1100.192842,-300.018189,-0.251207,21.457672,-1.171875,0.000192,1.794434,-1.485352,-2.991365
4.320000,-300.018083,-1100.193453,-300.018180,-1.781664,-18.310547,0.292969,0.000200,1.794434,-1.023560,-1.982944
4.322000,-300.018261,-1100.193110,-300.018180,-4.657520,10.299683,0.000000,0.000231,1.794434,-1.642456,-2.279539
4.324000,-300.018500,-1100.193067,-300.018180,-6.787914,1.287460,0.000000,0.000228,2.569580,-1.042603,-2.796460
4.326000,-300.018739,-1100.193505,-300.018160,-7.181250,-13.160706,0.585938,0.000118,2.569580,-1.480591,-1.754143
4.328000,-300.018917,-1100.192890,-300.018209,-5.718336,18.453598,-1.464844,-0.000032,3.387451,-1.471069,-3.287959
4.330000,-300.018979,-1100.193624,-300.018189,-2.606050,-22.029877,0.585938,-0.000319,3.387451,-1.261597,-2.143953
4.332000,-300.019000,-1100.193157,-300.018219,-0.884947,14.019012,-0.878906,-0.000531,3.387451,-1.861450,-2.957468
4.334000,-300.019000,-1100.193353,-300.018229,-0.131112,-5.865097,-0.292969,-0.000682,3.387451,-1.266357,-3.042209
4.336000,-300.019000,-1100.193577,-300.018229,0.000000,-6.723404,0.000000,-0.000749,2.679443,-1.809082,-2.313435
4.338000,-300.019000,-1100.193076,-300.018277,0.000000,15.020370,-1.464844,-0.000720,2.679443,-1.571045,-3.626924
4.340000,-300.019000,-1100.193782,-300.018268,0.000000,-21.171570,0.292969,-0.000732,2.337646,-1.523438,-2.313435
4.342000,-300.019000,-1100.193191,-300.018287,0.000000,17.738342,-0.585938,-0.000713,2.337646,-1.956665,-3.389648
4.344000,-300.019000,-1100.193567,-300.018287,0.000000,-11.301041,0.000000,-0.000713,2.862549,-1.394897,-3.076106
4.346000,-300.019000,-1100.193610,-300.018287,0.000000,-1.287460,0.000000,-0.000713,2.862549,-1.999512,-2.711719
4.348000,-300.019000,-1100.193248,-300.018316,0.000000,10.871887,-0.878906,-0.000684,3.753662,-1.632935,-3.804880
4.350000,-300.019000,-1100.193896,-300.018297,0.000000,-19.454956,0.585938,-0.000703,3.753662,-1.732910,-2.499866
4.352000,-300.019000,-1100.193262,-300.018326,0.000000,19.025803,-0.878906,-0.000674,4.071045,-2.032837,-3.745561
4.354000,-300.019000,-1100.193768,-300.018336,0.000000,-15.163422,-0.292969,-0.000664,4.071045,-1.532959,-3.135425
4.356000,-300.019000,-1100.193658,-300.018355,0.000000,3.290176,-0.585938,-0.000645,3.533936,-2.151855,-3.076106
4.358000,-300.019000,-1100.193443,-300.018385,0.000000,6.437302,-0.878906,-0.000615,3.533936,-1.694824,-3.923518
4.360000,-300.019000,-1100.194016,-300.018375,0.000000,-17.166138,0.292969,-0.000625,2.905273,-1.913818,-2.711719
4.362000,-300.019000,-1100.193396,-300.018434,0.000000,18.596649,-1.757812,-0.000566,2.905273,-2.085205,-4.016733
4.364000,-300.019000,-1100.193968,-300.018443,0.000000,-17.166138,-0.292969,-0.000557,3.063965,-1.666260,-3.203218
4.366000,-300.019000,-1100.193753,-300.018463,0.000000,6.437302,-0.585938,-0.000537,3.063965,-2.261353,-3.381174
4.368000,-300.019000,-1100.193667,-300.018502,0.000000,2.574921,-1.171875,-0.000498,3.869629,-1.761475,-3.982837
4.370000,-300.019000,-1100.194149,-300.018521,0.000000,-14.448166,-0.585938,-0.000479,3.869629,-2.047119,-2.906623
4.372000,-300.019000,-1100.193577,-300.018580,0.000000,17.166138,-1.757812,-0.000420,4.376221,-2.109009,-4.160793
4.374000,-300.019000,-1100.194163,-300.018590,0.000000,-17.595291,-0.292969,-0.000410,4.376221,-1.775757,-3.254062
4.376000,-300.019000,-1100.193882,-300.018609,0.000000,8.440018,-0.585938,-0.000391,4.040527,-2.308960,-3.584553
4.378000,-300.019000,-1100.193882,-300.018648,0.000000,0.000000,-1.171875,-0.000352,4.040527,-1.804321,-3.991311
4.380000,-300.019000,-1100.194283,-300.018678,0.000000,-12.016296,-0.878906,-0.000322,3.320313,-2.128052,-3.042209
4.382000,-300.019000,-1100.193763,-300.018736,0.000000,15.592575,-1.757812,-0.000264,3.320313,-2.109009,-4.220112
4.384000,-300.019000,-1100.194340,-300.018736,0.000000,-17.309189,0.000000,-0.000264,3.216553,-1.837646,-3.262537
4.386000,-300.019000,-1100.194020,-300.018766,0.000000,9.584427,-0.878906,-0.000234,3.216553,-2.313721,-3.694717
4.388000,-300.019000,-1100.194077,-300.018795,0.000000,-1.716614,-0.878906,-0.000205,3.839111,-1.818604,-3.948940
4.390000,-300.019000,-1100.194397,-300.018805,0.000000,-9.584427,-0.292969,-0.000195,3.839111,-2.166138,-3.126951
4.392000,-300.019000,-1100.193915,-300.018844,0.000000,14.448166,-1.171875,-0.000156,4.376221,-2.094727,-4.228586
4.394000,-300.019000,-1100.194483,-300.018844,0.000000,-17.023087,0.000000,-0.000156,4.376221,-1.875732,-3.245588
4.396000,-300.019000,-1100.194120,-300.018873,0.000000,10.871887,-0.878906,-0.000127,4.180908,-2.308960,-3.762510
4.398000,-300.019000,-1100.194235,-300.018912,0.000000,-3.433228,-1.171875,-0.000088,4.180908,-1.818604,-3.889621
4.400000,-300.019000,-1100.194497,-300.018932,0.000000,-7.867813,-0.585938,-0.000068,3.479004,-2.189941,-3.152373
4.402000,-300.019000,-1100.194039,-300.018971,0.000000,13.732910,-1.171875,-0.000029,3.479004,-2.056641,-4.220112
4.404000,-300.019000,-1100.194612,-300.018971,0.000000,-17.166138,0.000000,-0.000029,3.186035,-1.885254,-3.177795
4.406000,-300.019000,-1100.194201,-300.018990,0.000000,12.302399,-0.585938,-0.000010,3.186035,-2.289917,-3.804880
4.408000,-300.019000,-1100.194368,-300.019020,0.000000,-5.006790,-0.878906,0.000020,3.674316,-1.785278,-3.796406
4.410000,-300.019000,-1100.194573,-300.019029,0.000000,-6.151199,-0.292969,0.000029,3.674316,-2.189941,-3.135425
4.412000,-300.019000,-1100.194135,-300.019059,0.000000,13.160706,-0.878906,0.000059,4.266357,-2.004272,-4.177742
4.414000,-300.019000,-1100.194712,-300.019059,0.000000,-17.309189,0.000000,0.000059,4.266357,-1.880493,-3.076106
4.416000,-300.019000,-1100.194254,-300.019088,0.000000,13.732910,-0.878906,0.000088,4.199219,-2.247070,-3.813354
4.418000,-300.019000,-1100.194483,-300.019117,0.000000,-6.866455,-0.878906,0.000117,4.199219,-1.737671,-3.669294
4.420000,-300.019000,-1100.194616,-300.019117,0.000000,-4.005432,0.000000,0.000117,3.491211,-2.185181,-3.110002
4.422000,-300.019000,-1100.194216,-300.019156,0.000000,12.016296,-1.171875,0.000156,3.491211,-1.928101,-4.109949
4.424000,-300.019000,-1100.194793,-300.019166,0.000000,-17.309189,-0.292969,0.000166,3.009033,-1.866211,-2.940520
4.426000,-300.019000,-1100.194273,-300.019195,0.000000,15.592575,-0.878906,0.000195,3.009033,-2.189941,-3.804880
4.428000,-300.019000,-1100.194583,-300.019205,0.000000,-9.298325,-0.292969,0.000205,3.338623,-1.675781,-3.482864
4.430000,-300.019000,-1100.194626,-300.019195,0.000000,-1.287460,0.292969,0.000195,3.338623,-2.161377,-3.076106
4.432000,-300.019000,-1100.194268,-300.019205,0.000000,10.728836,-0.292969,0.000205,4.010010,-1.828125,-4.008259
4.434000,-300.019000,-1100.194845,-300.019186,0.000000,-17.309189,0.585938,0.000186,4.010010,-1.847168,-2.779512
4.436000,-300.019000,-1100.194259,-300.019205,0.000000,17.595291,-0.585938,0.000205,4.150391,-2.118530,-3.804880
4.438000,-300.019000,-1100.194664,-300.019225,0.000000,-12.159348,-0.585938,0.000225,4.150391,-1.609131,-3.262537
4.440000,-300.019000,-1100.194588,-300.019225,0.000000,2.288818,0.000000,0.000225,3.497314,-2.142334,-3.059158
4.442000,-300.019000,-1100.194311,-300.019264,0.000000,8.296967,-1.171875,0.000264,3.497314,-1.713867,-3.889621
4.444000,-300.019000,-1100.194864,-300.019254,0.000000,-16.593933,0.292969,0.000254,2.801514,-1.842407,-2.635452
4.446000,-300.019000,-1100.194230,-300.019273,0.000000,19.025803,-0.585938,0.000273,2.801514,-2.023315,-3.813354
